trialid,trialid_critical,e,e.norm,n_back,ppid,run,event.order,event.x,critical,lead,fixation_number,gte.e,gte.norm,h_max
7_FALSE_1_5,7_FALSE_1_5_TRUE,2.6889298796478,0.633013272947428,FALSE,7,2,1,1,TRUE,TRUE,48,0.813766744083503,0.191572548613853,4.24782543204448
7_FALSE_2_3,7_FALSE_2_3_TRUE,2.50778055026884,0.590368081360124,FALSE,7,2,2,2,TRUE,TRUE,85,0.908548145867598,0.213885471614193,4.24782543204448
7_FALSE_3_TRUE,7_FALSE_3_TRUE_FALSE,2.3820665530293,0.560773174683596,FALSE,7,2,1,3,FALSE,TRUE,108,1.09669556597444,0.258178115725109,4.24782543204448
7_FALSE_4_5,7_FALSE_4_5_TRUE,3.00705105692616,0.707903633290049,FALSE,7,2,3,4,TRUE,TRUE,59,0.75662594776143,0.178120772584872,4.24782543204448
7_FALSE_5_FALSE,7_FALSE_5_FALSE_FALSE,2.43237700766183,0.572616988756792,FALSE,7,2,2,5,FALSE,FALSE,161,0.99518220886088,0.234280392351693,4.24782543204448
7_FALSE_6_TRUE,7_FALSE_6_TRUE_FALSE,2.19108289619959,0.515812839122492,FALSE,7,2,3,6,FALSE,TRUE,107,1.01092915813324,0.237987453652652,4.24782543204448
7_FALSE_7_3,7_FALSE_7_3_TRUE,2.42894914107973,0.571810019017348,FALSE,7,2,4,7,TRUE,TRUE,131,0.921405998762684,0.216912397532121,4.24782543204448
7_FALSE_8_FALSE,7_FALSE_8_FALSE_FALSE,3.17704839314089,0.747923483195442,FALSE,7,2,4,8,FALSE,FALSE,129,0.748247889075198,0.176148455496926,4.24782543204448
7_FALSE_9_TRUE,7_FALSE_9_TRUE_FALSE,1.98641968778277,0.467632137798729,FALSE,7,2,5,9,FALSE,TRUE,108,1.00869547257433,0.237461611525981,4.24782543204448
7_TRUE_10_FALSE,7_TRUE_10_FALSE_FALSE,1.3233598527583,0.311538191465031,TRUE,7,1,6,10,FALSE,FALSE,46,1.0132016495276,0.23852243123841,4.24782543204448
7_TRUE_1_3,7_TRUE_1_3_TRUE,1.96530591848835,0.462661648866876,TRUE,7,1,1,1,TRUE,TRUE,22,0.918734406913497,0.216283465884169,4.24782543204448
7_TRUE_2_5,7_TRUE_2_5_TRUE,1.25329757846304,0.295044511247683,TRUE,7,1,2,2,TRUE,TRUE,51,0.887506466291597,0.208931953652446,4.24782543204448
7_TRUE_3_TRUE,7_TRUE_3_TRUE_FALSE,1.25866329959714,0.29630768018434,TRUE,7,1,1,3,FALSE,TRUE,32,0.918814114497729,0.216302230210883,4.24782543204448
7_TRUE_4_5,7_TRUE_4_5_TRUE,1.0949143184121,0.257758784095117,TRUE,7,1,3,4,TRUE,TRUE,14,1.05568148099789,0.248522802522464,4.24782543204448
7_TRUE_5_TRUE,7_TRUE_5_TRUE_FALSE,0.835423008398911,0.196670748778116,TRUE,7,1,2,5,FALSE,TRUE,52,0.676050199960453,0.159152067516831,4.24782543204448
7_TRUE_6_3,7_TRUE_6_3_TRUE,0.658351422456408,0.154985517410856,TRUE,7,1,4,6,TRUE,TRUE,24,0.706938148449492,0.166423540646594,4.24782543204448
7_TRUE_7_FALSE,7_TRUE_7_FALSE_FALSE,1.3494136092761,0.317671625367765,TRUE,7,1,3,7,FALSE,FALSE,52,1.07217492422018,0.252405599376089,4.24782543204448
7_TRUE_8_TRUE,7_TRUE_8_TRUE_FALSE,1.3260875253643,0.312180325340266,TRUE,7,1,4,8,FALSE,TRUE,24,0.872851170970444,0.205481883597637,4.24782543204448
7_TRUE_9_TRUE,7_TRUE_9_TRUE_FALSE,1.96971945086081,0.463700658695097,TRUE,7,1,5,9,FALSE,TRUE,52,0.893508971282991,0.210345030787422,4.24782543204448
8_FALSE_10_3,8_FALSE_10_3_TRUE,1.89948204918222,0.447165750940005,FALSE,8,1,1,10,TRUE,TRUE,64,1.01165740662332,0.238158893958222,4.24782543204448
8_FALSE_1_FALSE,8_FALSE_1_FALSE_FALSE,1.88393445647641,0.443505621079554,FALSE,8,1,1,1,FALSE,FALSE,128,0.772596737583932,0.181880529212821,4.24782543204448
8_FALSE_2_5,8_FALSE_2_5_TRUE,2.13811233417927,0.503342797010892,FALSE,8,1,2,2,TRUE,TRUE,110,1.00095903274471,0.235640340865643,4.24782543204448
8_FALSE_3_TRUE,8_FALSE_3_TRUE_FALSE,1.72894703961311,0.407019324892776,FALSE,8,1,2,3,FALSE,TRUE,137,0.998450370847775,0.235049765302436,4.24782543204448
8_FALSE_4_3,8_FALSE_4_3_TRUE,2.6816129569923,0.631290762742489,FALSE,8,1,3,4,TRUE,TRUE,70,0.757101566570659,0.178232740182608,4.24782543204448
8_FALSE_5_TRUE,8_FALSE_5_TRUE_FALSE,2.01466853775706,0.474282328684915,FALSE,8,1,3,5,FALSE,TRUE,133,1.03237621709315,0.243036403827986,4.24782543204448
8_FALSE_6_5,8_FALSE_6_5_TRUE,2.07801710086899,0.489195503467015,FALSE,8,1,4,6,TRUE,TRUE,102,1.01350883617928,0.238594747452105,4.24782543204448
8_FALSE_7_FALSE,8_FALSE_7_FALSE_FALSE,2.35685080928119,0.554837021197182,FALSE,8,1,4,7,FALSE,FALSE,202,0.94069846396569,0.221454124943391,4.24782543204448
8_FALSE_8_TRUE,8_FALSE_8_TRUE_FALSE,2.53795944263409,0.597472632346986,FALSE,8,1,5,8,FALSE,TRUE,99,0.837774480665699,0.197224319612042,4.24782543204448
8_FALSE_9_TRUE,8_FALSE_9_TRUE_FALSE,2.3120637242614,0.544293488809544,FALSE,8,1,6,9,FALSE,TRUE,105,0.96136468062142,0.226319253462992,4.24782543204448
8_TRUE_10_3,8_TRUE_10_3_TRUE,2.33422181103211,0.549509825291631,TRUE,8,2,2,10,TRUE,TRUE,55,0.887248656928966,0.208871261572049,4.24782543204448
8_TRUE_1_5,8_TRUE_1_5_TRUE,2.20503155042174,0.519096555566423,TRUE,8,2,1,1,TRUE,TRUE,121,1.02660649266582,0.241678126629539,4.24782543204448
8_TRUE_2_FALSE,8_TRUE_2_FALSE_FALSE,2.89309122855027,0.681075829229127,TRUE,8,2,1,2,FALSE,FALSE,187,0.846055698623322,0.199173838981447,4.24782543204448
8_TRUE_3_TRUE,8_TRUE_3_TRUE_FALSE,2.20477337247443,0.519035776715822,TRUE,8,2,2,3,FALSE,TRUE,123,1.02826338872588,0.24206818410402,4.24782543204448
8_TRUE_4_TRUE,8_TRUE_4_TRUE_FALSE,2.67040422303669,0.62865206345154,TRUE,8,2,3,4,FALSE,TRUE,56,0.829010415491023,0.195161130972376,4.24782543204448
8_TRUE_5_TRUE,8_TRUE_5_TRUE_FALSE,2.95851502626384,0.696477544473834,TRUE,8,2,4,5,FALSE,TRUE,113,0.778459475669092,0.183260703181585,4.24782543204448
8_TRUE_6_FALSE,8_TRUE_6_FALSE_FALSE,2.83335169285005,0.66701227208538,TRUE,8,2,5,6,FALSE,FALSE,180,0.851156754519627,0.2003747018648,4.24782543204448
8_TRUE_7_3,8_TRUE_7_3_TRUE,2.80452569367562,0.660226211868081,TRUE,8,2,3,7,TRUE,TRUE,114,0.808200071913706,0.190262072875419,4.24782543204448
8_TRUE_8_5,8_TRUE_8_5_TRUE,2.32976641067945,0.54846095913083,TRUE,8,2,4,8,TRUE,TRUE,102,1.0075384891109,0.237189240760765,4.24782543204448
8_TRUE_9_TRUE,8_TRUE_9_TRUE_FALSE,2.46873684451817,0.581176624136827,TRUE,8,2,6,9,FALSE,TRUE,105,0.915216958342802,0.215455407239348,4.24782543204448
9_FALSE_10_TRUE,9_FALSE_10_TRUE_FALSE,2.41359705350221,0.568195913912721,FALSE,9,2,6,10,FALSE,TRUE,101,0.906255030948129,0.213345638950127,4.24782543204448
9_FALSE_1_3,9_FALSE_1_3_TRUE,2.25231330404949,0.530227369293152,FALSE,9,2,1,1,TRUE,TRUE,135,0.996906303317273,0.234686269307791,4.24782543204448
9_FALSE_2_TRUE,9_FALSE_2_TRUE_FALSE,2.38806398264108,0.56218505700026,FALSE,9,2,1,2,FALSE,TRUE,126,0.851287531057775,0.20040548856737,4.24782543204448
9_FALSE_3_5,9_FALSE_3_5_TRUE,2.61303641495315,0.615146845546215,FALSE,9,2,2,3,TRUE,TRUE,72,0.90880858293373,0.213946782294281,4.24782543204448
9_FALSE_4_TRUE,9_FALSE_4_TRUE_FALSE,2.32596425250458,0.547565875696802,FALSE,9,2,2,4,FALSE,TRUE,62,1.00525690887089,0.236652123528311,4.24782543204448
9_FALSE_5_FALSE,9_FALSE_5_FALSE_FALSE,2.44941202084941,0.576627279071237,FALSE,9,2,3,5,FALSE,FALSE,179,0.968324386844509,0.227957669714891,4.24782543204448
9_FALSE_6_3,9_FALSE_6_3_TRUE,2.72248895842708,0.640913569067443,FALSE,9,2,3,6,TRUE,TRUE,147,0.782666017315727,0.184250984376971,4.24782543204448
9_FALSE_7_5,9_FALSE_7_5_TRUE,2.35548020855884,0.554514361816688,FALSE,9,2,4,7,TRUE,TRUE,118,0.955167666720117,0.224860386096515,4.24782543204448
9_FALSE_8_TRUE,9_FALSE_8_TRUE_FALSE,2.49551886502731,0.587481501994355,FALSE,9,2,4,8,FALSE,TRUE,115,0.837051131853131,0.197054032761949,4.24782543204448
9_FALSE_9_FALSE,9_FALSE_9_FALSE_FALSE,2.91743850708182,0.686807533349518,FALSE,9,2,5,9,FALSE,FALSE,178,0.825357172841659,0.194301104422837,4.24782543204448
9_TRUE_10_5,9_TRUE_10_5_TRUE,1.63751803114282,0.385495604124834,TRUE,9,1,1,10,TRUE,TRUE,78,1.01427515035522,0.238775148974766,4.24782543204448
9_TRUE_1_TRUE,9_TRUE_1_TRUE_FALSE,1.63841674111437,0.385707173546866,TRUE,9,1,1,1,FALSE,TRUE,263,0.956501202445801,0.225174319836735,4.24782543204448
9_TRUE_2_3,9_TRUE_2_3_TRUE,1.70040565166457,0.400300266305003,TRUE,9,1,2,2,TRUE,TRUE,108,0.991041561867437,0.233305623717792,4.24782543204448
9_TRUE_3_TRUE,9_TRUE_3_TRUE_FALSE,1.62074270395128,0.381546447677634,TRUE,9,1,2,3,FALSE,TRUE,97,1.02362766054341,0.2409768661446,4.24782543204448
9_TRUE_4_5,9_TRUE_4_5_TRUE,2.01956004234473,0.47543386013693,TRUE,9,1,3,4,TRUE,TRUE,63,0.98136231749066,0.231026988559257,4.24782543204448
9_TRUE_5_3,9_TRUE_5_3_TRUE,1.79714917894116,0.423075102235591,TRUE,9,1,4,5,TRUE,TRUE,68,1.01304700467907,0.238486025587801,4.24782543204448
9_TRUE_6_TRUE,9_TRUE_6_TRUE_FALSE,1.90463446263697,0.448378704140925,TRUE,9,1,3,6,FALSE,TRUE,107,0.95200466607945,0.224115769658936,4.24782543204448
9_TRUE_7_FALSE,9_TRUE_7_FALSE_FALSE,2.09606265065078,0.493443688819845,TRUE,9,1,4,7,FALSE,FALSE,142,1.0239529113285,0.241053434918504,4.24782543204448
9_TRUE_8_FALSE,9_TRUE_8_FALSE_FALSE,1.98686066477869,0.467735950208861,TRUE,9,1,5,8,FALSE,FALSE,265,0.998892875297789,0.235153937297518,4.24782543204448
9_TRUE_9_TRUE,9_TRUE_9_TRUE_FALSE,1.84397135549584,0.434097724823013,TRUE,9,1,6,9,FALSE,TRUE,133,1.01568575271831,0.239107225324337,4.24782543204448
